日期,每日销售额 (RMB)
2024-01-01,115.18883762283696
2024-01-02,123.81921129181194
2024-01-03,135.79341829619688
2024-01-04,110.22030836255652
2024-01-05,266.21857127546843
2024-01-06,1125.4713493721738
2024-01-07,788.3622680167978
2024-01-08,287.5828369675585
2024-01-09,258.7419495242683
2024-01-10,241.72448322356433
2024-01-11,271.2160238189841
2024-01-12,250.91487637699964
2024-01-13,898.3589826990425
2024-01-14,878.5968816603942
2024-01-15,208.87744947797768
2024-01-16,142.21817012947088
2024-01-17,161.76493027952537
2024-01-18,265.8435934427798
2024-01-19,288.4013987902007
2024-01-20,732.5353887900928
2024-01-21,1293.774438357912
2024-01-22,131.9599524936431
2024-01-23,195.7368863887271
2024-01-24,140.0886123760016
2024-01-25,287.6460516218952
2024-01-26,239.13602363315707
2024-01-27,1270.484680143617
2024-01-28,740.6186499437442
2024-01-29,160.53266003957344
2024-01-30,166.0961004974132
2024-01-31,3144.4630252398456
2024-02-01,2809.3647554191525
2024-02-02,2776.926598286991
2024-02-03,10491.841208530836
2024-02-04,9686.841701496809
2024-02-05,2873.726477640885
2024-02-06,2582.710316352198
2024-02-07,2974.2147005914176
2024-02-08,2940.364991009673
2024-02-09,2886.8891979385044
2024-02-10,10614.231650791648
2024-02-11,10868.871031472638
2024-02-12,3369.3508287649292
2024-02-13,2766.1854583353734
2024-02-14,3121.098343004729
2024-02-15,3263.930223052311
2024-02-16,2790.1926905565206
2024-02-17,10324.258678658995
2024-02-18,10289.504372459272
2024-02-19,2893.268912434944
2024-02-20,3350.0189577748206
2024-02-21,2522.5886405686
2024-02-22,3277.6414807144356
2024-02-23,3053.295335701045
2024-02-24,9541.379075405785
2024-02-25,10690.914678366975
2024-02-26,2507.665165390015
2024-02-27,2864.1310861332227
2024-02-28,2573.1012561988514
2024-02-29,3340.4321822846778
